53.41348144429457,52.46903848937962,52.55473337388365,e
50.44799302251776,50.20956084253277,50.0,e
50.99019513592785,51.54609587543949,51.73973328110612,e
50.44799302251776,50.93132631298737,50.96076922496363,e
53.31041174104736,53.85164807134504,49.09175083453431,e
47.885279575251516,48.54894437575342,49.01020301937138,e
54.230987451824994,53.25410782277739,54.56189146281496,e
49.01020301937138,49.09175083453431,47.41307836451879,e
41.048751503547585,48.54894437575342,45.5411901469428,e
48.02082881417188,44.01136216933077,46.09772228646444,e
52.55473337388365,49.09175083453431,54.91812087098393,e
53.31041174104736,53.33854141237835,53.600373133029585,e
50.44799302251776,0.0,50.44799302251776,e
48.507731342539614,48.46648326421054,48.41487374764082,e
49.09175083453431,48.25971404805462,48.30113870293329,e
49.193495504995376,49.09175083453431,49.09175083453431,e
49.24428900898052,49.4064773081425,49.25444142409901,e
37.0,48.76474136094644,45.221676218380054,e
49.01020301937138,49.39635614091387,48.76474136094644,e
49.678969393496885,49.49747468305833,48.104053883222775,e
47.4236228055175,48.60041152089147,49.16299421312742,e
49.64876634922564,41.048751503547585,44.9221548904324,e
50.80354318352215,51.73973328110612,50.59644256269407,e
49.16299421312742,47.4236228055175,48.60041152089147,e
48.877397639399746,48.373546489791295,49.0,e
51.86520991955976,51.85556864985669,50.80354318352215,e
51.97114584074513,51.86520991955976,51.73973328110612,e
48.25971404805462,49.09175083453431,48.30113870293329,e
50.28916384272063,50.24937810560445,50.21951811795888,e
48.76474136094644,50.21951811795888,50.91168824543142,e
56.43580423808985,56.0,56.43580423808985,e
49.49747468305833,48.91829923454004,47.16990566028302,e
50.44799302251776,0.0,50.44799302251776,e
48.010415536631214,55.569775957799216,52.92447448959697,e
53.71219600798314,51.03920062069938,55.226805085936306,e
50.00999900019995,49.33558553417604,50.24937810560445,e
50.44799302251776,50.91168824543142,49.72926703662542,e
49.72926703662542,50.91168824543142,50.44799302251776,e
54.12947441089743,53.25410782277739,53.23532661682466,e
52.55473337388365,52.630789467763066,52.61178575186362,e
49.040799340956916,50.21951811795888,50.20956084253277,e
51.24451190127583,0.0,51.24451190127583,e
54.12947441089743,54.147945482723536,54.644304369257,e
49.040799340956916,49.64876634922564,49.678969393496885,e
56.43580423808985,55.0,55.94640292279746,e
49.8196748283246,48.91829923454004,49.040799340956916,e
53.25410782277739,53.665631459994955,54.147945482723536,e
48.83646178829912,49.24428900898052,49.33558553417604,e
50.21951811795888,50.96076922496363,51.66236541235796,e
49.040799340956916,48.91829923454004,49.8196748283246,e
48.54894437575342,48.76474136094644,49.040799340956916,e
52.55473337388365,52.009614495783374,51.62363799656123,e
48.877397639399746,48.373546489791295,49.0,e
50.00999900019995,50.99019513592785,50.28916384272063,e
49.040799340956916,48.54894437575342,48.76474136094644,e
47.50789408087881,48.877397639399746,49.01020301937138,e
50.96076922496363,53.600373133029585,46.389654018972806,e
51.86520991955976,49.64876634922564,52.009614495783374,e
47.70744176750625,44.10215414239989,46.61544808322666,e
54.70831746635972,54.12947441089743,51.03920062069938,e
50.00999900019995,49.64876634922564,49.57822102496216,e
55.0,27.0,28.0,e
46.04345773288535,46.51881339845203,47.70744176750625,e
55.08175741568164,54.91812087098393,55.00909015790027,e
51.66236541235796,50.96076922496363,50.21951811795888,e
49.040799340956916,50.44799302251776,49.49747468305833,e
48.30113870293329,49.09175083453431,48.25971404805462,e
48.703182647543684,49.64876634922564,50.32891812864648,e
51.24451190127583,48.83646178829912,51.85556864985669,e
52.80151512977634,52.46903848937962,52.92447448959697,e
43.04648650006177,45.880278987817846,49.09175083453431,e
48.33218389437829,49.4064773081425,49.16299421312742,e
55.0,56.43580423808985,55.94640292279746,e
49.193495504995376,49.09175083453431,49.09175083453431,e
51.24451190127583,51.24451190127583,0.0,e
42.95346318982906,48.02082881417188,34.0147027033899,e
44.10215414239989,48.25971404805462,46.238512086787566,e
54.644304369257,54.147945482723536,54.12947441089743,e
54.56189146281496,54.037024344425184,55.758407437802596,e
42.0,25.0,48.877397639399746,e
45.044422518220834,49.09175083453431,46.61544808322666,e
56.08029957123981,49.040799340956916,27.018512172212592,e
50.21951811795888,50.28916384272063,50.24937810560445,e
52.92447448959697,52.80151512977634,52.46903848937962,e
49.72926703662542,50.44799302251776,50.91168824543142,e
50.28916384272063,50.93132631298737,51.19570294468082,e
50.21951811795888,50.93132631298737,50.0,e
49.678969393496885,49.040799340956916,49.64876634922564,e
45.880278987817846,49.09175083453431,43.04648650006177,e
48.38388161361178,49.678969393496885,47.67598976424087,e
56.0,56.43580423808985,56.43580423808985,e
49.8196748283246,49.64876634922564,50.32891812864648,e
53.71219600798314,52.08646657242167,54.91812087098393,e
53.71219600798314,53.823786563191554,53.23532661682466,e
53.23532661682466,54.405882034941776,53.31041174104736,e
55.226805085936306,50.695167422546305,42.04759208325728,e
49.16299421312742,49.4064773081425,48.33218389437829,e
49.0,48.373546489791295,48.877397639399746,e
49.39635614091387,49.040799340956916,49.64876634922564,e
49.64876634922564,49.040799340956916,49.678969393496885,e
49.39635614091387,49.040799340956916,49.64876634922564,e
54.12947441089743,54.644304369257,54.147945482723536,e
47.67598976424087,49.678969393496885,48.38388161361178,e
54.644304369257,51.15662224971465,52.92447448959697,e
50.96076922496363,50.21951811795888,51.66236541235796,e
52.55473337388365,54.08326913195984,49.16299421312742,e
49.040799340956916,48.662100242385755,49.040799340956916,e
47.92702786528704,49.20365840057018,49.25444142409901,e
53.31041174104736,51.088159097779204,54.91812087098393,e
49.09175083453431,54.91812087098393,52.55473337388365,e
50.695167422546305,50.695167422546305,0.0,e
48.33218389437829,49.25444142409901,48.60041152089147,e
43.104524124504614,47.16990566028302,46.61544808322666,e
48.38388161361178,50.24937810560445,49.8196748283246,e
50.695167422546305,50.695167422546305,50.91168824543142,e
48.877397639399746,49.0,48.373546489791295,e
52.46903848937962,53.31041174104736,52.20153254455275,e
50.695167422546305,50.695167422546305,0.0,e
50.32891812864648,45.89117562233506,48.507731342539614,e
53.71219600798314,54.230987451824994,54.405882034941776,e
49.01020301937138,48.54894437575342,47.885279575251516,e
49.8196748283246,51.54609587543949,51.85556864985669,e
39.01281840626232,50.00999900019995,56.08029957123981,e
53.71219600798314,53.823786563191554,53.23532661682466,e
49.36598018878993,48.84669896727925,49.20365840057018,e
39.01281840626232,49.39635614091387,44.9221548904324,e
49.25444142409901,53.31041174104736,52.15361924162119,e
54.12947441089743,51.03920062069938,54.70831746635972,e
51.15662224971465,53.53503525729669,53.71219600798314,e
50.20956084253277,50.21951811795888,49.040799340956916,e
52.80151512977634,50.48762224545735,52.20153254455275,e
48.46648326421054,49.36598018878993,49.8196748283246,e
50.92150822589606,50.99019513592785,50.32891812864648,e
49.01020301937138,49.39635614091387,48.76474136094644,e
48.54894437575342,48.76474136094644,49.040799340956916,e
49.01020301937138,48.02082881417188,48.373546489791295,e
51.15662224971465,54.644304369257,52.92447448959697,e
49.39635614091387,45.221676218380054,40.01249804748511,e
50.96076922496363,50.96076922496363,0.0,e
50.96076922496363,51.66236541235796,50.21951811795888,e
50.44799302251776,50.44799302251776,0.0,e
49.72926703662542,47.29693436154187,49.57822102496216,e
50.92150822589606,51.73973328110612,51.78802950489621,e
54.147945482723536,54.12947441089743,54.644304369257,e
50.21951811795888,48.76474136094644,50.91168824543142,e
50.695167422546305,50.695167422546305,50.91168824543142,e
55.00909015790027,55.758407437802596,55.036351623268054,e
50.59644256269407,51.73973328110612,50.80354318352215,e
49.49747468305833,49.040799340956916,48.46648326421054,e
50.21951811795888,47.29693436154187,3.0,e
47.01063709417264,46.09772228646444,48.25971404805462,e
50.99019513592785,51.73973328110612,51.54609587543949,e
48.75448697299562,49.64876634922564,49.09175083453431,e
47.853944456021594,49.64876634922564,49.040799340956916,e
48.373546489791295,48.60041152089147,48.84669896727925,e
48.33218389437829,49.16299421312742,49.4064773081425,e
54.56189146281496,54.91812087098393,54.08326913195984,e
49.33558553417604,50.24937810560445,50.00999900019995,e
49.193495504995376,49.09175083453431,49.09175083453431,e
50.35871324805669,52.20153254455275,53.600373133029585,e
55.00909015790027,54.378304497290095,54.08326913195984,e
56.08029957123981,42.01190307520001,50.695167422546305,e
50.32891812864648,49.64876634922564,49.8196748283246,e
0.0,50.695167422546305,50.695167422546305,e
54.12947441089743,53.823786563191554,54.230987451824994,e
53.823786563191554,50.24937810560445,52.55473337388365,e
51.088159097779204,50.96076922496363,48.05205510693585,e
50.00999900019995,49.57822102496216,49.64876634922564,e
47.75981574503821,49.4064773081425,45.27692569068709,e
49.33558553417604,50.24937810560445,50.00999900019995,e
48.25971404805462,49.040799340956916,47.41307836451879,e
49.09175083453431,46.51881339845203,48.60041152089147,e
49.49747468305833,48.84669896727925,48.41487374764082,e
51.478150704935004,52.630789467763066,51.264022471905186,e
53.31041174104736,53.009433122794285,52.3450093132096,e
47.41307836451879,49.09175083453431,49.01020301937138,e
52.92447448959697,52.3450093132096,53.600373133029585,e
47.042533945356304,48.54894437575342,47.853944456021594,e
46.52956049652737,50.695167422546305,53.41348144429457,e
47.29693436154187,50.24937810560445,49.47726750741192,e
46.2709412050371,48.104053883222775,49.4064773081425,e
49.16299421312742,49.4064773081425,48.33218389437829,e
50.28916384272063,50.96076922496363,1.4142135623730951,e
51.19570294468082,51.24451190127583,51.66236541235796,e
49.24428900898052,48.83646178829912,49.33558553417604,e
47.4236228055175,48.60041152089147,49.16299421312742,e
54.56189146281496,54.91812087098393,54.08326913195984,e
53.71219600798314,53.23532661682466,53.823786563191554,e
51.24451190127583,50.21951811795888,50.99019513592785,e
50.35871324805669,52.55473337388365,53.009433122794285,e
43.41658669218482,48.54894437575342,37.013511046643494,e
51.62363799656123,53.41348144429457,52.3450093132096,e
51.088159097779204,55.47071299343465,52.92447448959697,e
49.72926703662542,50.91168824543142,50.44799302251776,e
49.8196748283246,49.64876634922564,50.32891812864648,e
53.71219600798314,53.0,50.15974481593781,e
49.09175083453431,44.04543109109048,46.238512086787566,e
51.86520991955976,55.47071299343465,48.093658625644196,e
55.036351623268054,55.47071299343465,55.226805085936306,e
49.36598018878993,49.8196748283246,48.46648326421054,e
54.08326913195984,53.53503525729669,54.120236510939236,e
50.28916384272063,50.99019513592785,50.00999900019995,e
49.36598018878993,48.84669896727925,49.20365840057018,e
55.036351623268054,55.758407437802596,55.00909015790027,e
51.088159097779204,54.91812087098393,53.31041174104736,e
48.60041152089147,48.33218389437829,49.25444142409901,e
56.43580423808985,56.43580423808985,56.0,e
44.04543109109048,48.02082881417188,47.01063709417264,e
50.96076922496363,50.93132631298737,50.44799302251776,e
45.5411901469428,49.8196748283246,48.08326112068523,e
55.47071299343465,55.226805085936306,55.036351623268054,e
45.044422518220834,49.09175083453431,46.61544808322666,e
49.09175083453431,46.238512086787566,44.04543109109048,e
47.16990566028302,49.49747468305833,48.91829923454004,e
46.87216658103186,49.57822102496216,47.80167361086848,e
51.54609587543949,51.73973328110612,50.99019513592785,e
49.49747468305833,53.41348144429457,51.54609587543949,e
49.49747468305833,49.040799340956916,50.44799302251776,e
47.853944456021594,48.02082881417188,46.04345773288535,e
49.64876634922564,49.678969393496885,49.040799340956916,e
55.00909015790027,55.758407437802596,55.036351623268054,e
55.036351623268054,55.226805085936306,55.47071299343465,e
53.71219600798314,52.20153254455275,53.46026561849464,e
52.55473337388365,55.758407437802596,49.040799340956916,e
37.05401462729781,46.647615158762406,43.965895873961216,e
55.0,56.43580423808985,55.94640292279746,e
52.20153254455275,51.088159097779204,51.97114584074513,e
52.20153254455275,51.62363799656123,52.630789467763066,e
48.507731342539614,49.8196748283246,49.040799340956916,e
46.2709412050371,47.92702786528704,47.43416490252569,e
51.54609587543949,50.80354318352215,52.49761899362675,e
53.009433122794285,52.3450093132096,53.31041174104736,e
51.86520991955976,53.41348144429457,50.48762224545735,e
55.569775957799216,47.01063709417264,52.55473337388365,e
49.040799340956916,50.21951811795888,50.20956084253277,e
51.24451190127583,50.00999900019995,51.73973328110612,e
50.24937810560445,50.695167422546305,48.507731342539614,e
51.66236541235796,50.96076922496363,50.21951811795888,e
50.96076922496363,50.44799302251776,50.93132631298737,e
51.78802950489621,52.49761899362675,51.86520991955976,e
39.11521443121589,49.64876634922564,45.35416188179427,e
51.86520991955976,51.78802950489621,52.49761899362675,e
50.20956084253277,48.76474136094644,50.44799302251776,e
49.040799340956916,49.09175083453431,48.30113870293329,e
52.46903848937962,53.41348144429457,52.55473337388365,e
48.84669896727925,49.49747468305833,48.41487374764082,e
52.20153254455275,52.80151512977634,50.48762224545735,e
53.71219600798314,53.009433122794285,53.33854141237835,e
54.56189146281496,54.91812087098393,54.08326913195984,e
48.30113870293329,49.09175083453431,49.040799340956916,e
49.0,48.877397639399746,48.373546489791295,e
49.03060268852505,49.64876634922564,48.91829923454004,e
54.20332093147061,41.048751503547585,50.96076922496363,e
50.44799302251776,49.72926703662542,50.91168824543142,e
49.20365840057018,49.25444142409901,47.92702786528704,e
51.78802950489621,52.20153254455275,51.85556864985669,e
52.20153254455275,51.85556864985669,51.78802950489621,e
55.00909015790027,55.08175741568164,54.91812087098393,e
47.75981574503821,46.389654018972806,49.20365840057018,e
49.20365840057018,45.39823785126467,47.43416490252569,e
53.600373133029585,53.31041174104736,53.33854141237835,e
48.83646178829912,51.24451190127583,51.85556864985669,e
49.49747468305833,48.104053883222775,49.678969393496885,e
50.21951811795888,50.96076922496363,51.66236541235796,e
51.19570294468082,50.24937810560445,50.59644256269407,e
0.0,50.44799302251776,50.44799302251776,e
47.75981574503821,50.0,46.2709412050371,e
49.01020301937138,48.54894437575342,47.885279575251516,e
53.71219600798314,53.23532661682466,53.823786563191554,e
49.8196748283246,49.39635614091387,49.49747468305833,e
50.99019513592785,51.088159097779204,51.86520991955976,e
48.093658625644196,52.20153254455275,54.91812087098393,e
49.678969393496885,49.040799340956916,49.64876634922564,e
49.49747468305833,56.43580423808985,35.0,e
49.64876634922564,49.57822102496216,50.00999900019995,e
42.7551166528639,49.39635614091387,34.0,e
50.21951811795888,50.28916384272063,50.24937810560445,e
49.72926703662542,50.44799302251776,1.4142135623730951,e
50.21951811795888,50.24937810560445,50.28916384272063,e
53.33854141237835,53.600373133029585,53.31041174104736,e
56.938563381947034,55.94640292279746,56.0,e
51.19570294468082,50.99019513592785,51.54609587543949,e
48.76474136094644,48.54894437575342,49.040799340956916,e
49.4064773081425,49.25444142409901,49.24428900898052,e
50.695167422546305,50.695167422546305,50.91168824543142,e
49.9799959983992,49.8196748283246,49.678969393496885,e
49.16299421312742,49.64876634922564,49.658836071740545,e
48.75448697299562,48.82622246293481,49.16299421312742,e
49.49747468305833,49.040799340956916,48.46648326421054,e
49.03060268852505,48.91829923454004,49.64876634922564,e
48.82622246293481,49.09175083453431,47.853944456021594,e
49.64876634922564,50.00999900019995,49.57822102496216,e
56.08029957123981,28.0178514522438,49.01020301937138,e
50.99019513592785,51.73973328110612,51.54609587543949,e
52.46903848937962,52.80151512977634,52.92447448959697,e
48.104053883222775,49.49747468305833,49.678969393496885,e
46.09772228646444,47.01063709417264,48.25971404805462,e
54.12947441089743,53.823786563191554,54.230987451824994,e
50.00999900019995,48.08326112068523,50.20956084253277,e
56.43580423808985,50.96076922496363,42.0,e
48.507731342539614,49.39635614091387,49.20365840057018,e
48.373546489791295,48.877397639399746,49.0,e
50.21951811795888,49.040799340956916,50.20956084253277,e
48.76474136094644,48.54894437575342,49.040799340956916,e
50.44799302251776,50.0,50.20956084253277,e
50.44799302251776,50.96076922496363,50.93132631298737,e
51.66236541235796,50.21951811795888,50.96076922496363,e
50.44799302251776,50.20956084253277,50.0,e
52.46903848937962,52.92447448959697,52.80151512977634,e
51.86520991955976,49.36598018878993,53.600373133029585,e
45.880278987817846,41.10960958218893,49.64876634922564,e
54.56189146281496,54.08326913195984,54.147945482723536,e
49.33558553417604,50.99019513592785,49.8196748283246,e
50.99019513592785,50.92150822589606,50.32891812864648,e
35.0,56.43580423808985,49.49747468305833,e
49.57822102496216,48.703182647543684,49.8196748283246,e
48.75448697299562,48.25971404805462,48.16637831516918,e
50.21951811795888,50.0,50.93132631298737,e
50.92150822589606,50.32891812864648,50.99019513592785,e
51.86520991955976,51.73973328110612,51.97114584074513,e
48.83646178829912,51.24451190127583,51.85556864985669,e
52.55473337388365,51.22499389946279,51.78802950489621,e
45.09988913511872,49.09175083453431,47.53945729601885,e
47.265209192385896,51.24451190127583,54.405882034941776,e
55.94640292279746,55.569775957799216,55.00909015790027,e
55.758407437802596,49.040799340956916,52.55473337388365,e
48.25971404805462,47.4236228055175,47.095647357266465,e
46.61544808322666,45.09988913511872,48.25971404805462,e
48.25971404805462,45.09988913511872,46.61544808322666,e
47.634021455258214,48.46648326421054,48.662100242385755,e
48.877397639399746,25.0,42.0,e
49.040799340956916,50.44799302251776,49.49747468305833,e
49.0,28.0,56.43580423808985,e
49.8196748283246,49.49747468305833,49.39635614091387,e
48.27007354458868,50.99019513592785,50.695167422546305,e
46.09772228646444,44.01136216933077,48.02082881417188,e
47.67598976424087,51.24451190127583,52.009614495783374,e
50.21951811795888,50.96076922496363,51.66236541235796,e
50.96076922496363,50.21951811795888,51.66236541235796,e
51.264022471905186,51.85556864985669,51.62363799656123,e
50.00999900019995,51.24451190127583,51.73973328110612,e
47.43416490252569,50.24937810560445,49.64876634922564,e
48.373546489791295,48.84669896727925,48.60041152089147,e
51.66236541235796,51.19570294468082,51.24451190127583,e
